Time,v1,v2,vRL
6.9e-05,0.007372393,0.0006718546,4.0263214e-05
7e-05,0.0075804135,0.00067871256,4.0756968e-05
7.1e-05,0.0077936733,0.0006862866,4.1255964e-05
7.2e-05,0.008012334,0.00069459697,4.1760755e-05
7.3e-05,0.00823656,0.00070366426,4.2271928e-05
7.4e-05,0.008466523,0.0007135094,4.2790063e-05
7.5e-05,0.008702399,0.00072415365,4.3315777e-05
7.6e-05,0.008944368,0.0007356187,4.384969e-05
7.7e-05,0.009192618,0.0007479268,4.4392444e-05
7.8e-05,0.00944734,0.0007611003,4.4944696e-05
7.9e-05,0.009708732,0.00077516225,4.550712e-05
8e-05,0.009976998,0.0007901359,4.6080408e-05
8.1e-05,0.010252346,0.00080604514,4.666527e-05
8.2e-05,0.010534995,0.0008229144,4.7262438e-05
8.3e-05,0.010825164,0.0008407685,4.7872658e-05
8.4e-05,0.011123083,0.0008596327,4.8496688e-05
8.5e-05,0.011428986,0.0008795328,4.913532e-05
8.6e-05,0.011743118,0.00090049533,4.978936e-05
8.7e-05,0.012065725,0.00092254736,5.0459632e-05
8.8e-05,0.012397067,0.0009457164,5.1146977e-05
8.9e-05,0.012737405,0.00097003055,5.185227e-05
9e-05,0.013087012,0.0009955188,5.2576386e-05
9.1e-05,0.013446169,0.0010222106,5.3320247e-05
9.2e-05,0.013815162,0.001050136,5.4084783e-05
9.3e-05,0.014194286,0.001079326,5.487095e-05
9.4e-05,0.0145838475,0.0011098121,5.567972e-05
9.5e-05,0.014984161,0.0011416267,5.6512104e-05
9.6e-05,0.015395547,0.001174803,5.7369132e-05
9.7e-05,0.015818337,0.0012093748,5.8251848e-05
9.8e-05,0.016252873,0.0012453767,5.9161335e-05
9.9e-05,0.01669951,0.0012828445,6.0098704e-05
0.0001,0.017158603,0.0013218148,6.106508e-05
0.000101,0.017630529,0.0013623248,6.206163e-05
0.000102,0.018115666,0.0014044129,6.308954e-05
0.000103,0.01861441,0.0014481185,6.415002e-05
0.000104,0.019127166,0.0014934819,6.5244334e-05
0.000105,0.01965435,0.0015405444,6.637376e-05
0.000106,0.02019639,0.0015893487,6.753959e-05
0.000107,0.020753725,0.001639938,6.874319e-05
0.000108,0.021326812,0.0016923574,6.998592e-05
0.000109,0.021916116,0.0017466526,7.126921e-05
0.00011,0.022522114,0.0018028709,7.2594485e-05
0.000111,0.023145303,0.0018610604,7.396324e-05
0.000112,0.023786185,0.001921271,7.5376985e-05
0.000113,0.02444529,0.0019835539,7.683729e-05
0.000114,0.025123151,0.002047961,7.834574e-05
0.000115,0.025820317,0.002114547,7.990398e-05
0.000116,0.026537359,0.002183366,8.1513674e-05
0.000117,0.027274862,0.0022544763,8.317655e-05
0.000118,0.028033428,0.0023279355,8.4894375e-05
0.000119,0.028813673,0.0024038039,8.666895e-05
0.00012,0.029616231,0.0024821428,8.850213e-05
0.000121,0.030441761,0.002563016,9.039582e-05
0.000122,0.031290933,0.002646489,9.235197e-05
0.000123,0.03216444,0.0027326287,9.4372575e-05
0.000124,0.03306299,0.002821504,9.6459684e-05
0.000125,0.03398732,0.0029131852,9.8615405e-05
0.000126,0.034938183,0.003007746,0.0001008419
0.000127,0.03591635,0.0031052616,0.00010314138
0.000128,0.036922622,0.0032058083,0.00010551611
0.000129,0.037957814,0.0033094655,0.00010796843
0.00013,0.03902277,0.0034163154,0.000110500725
0.000131,0.04011836,0.0035264415,0.00011311545
0.000132,0.041245468,0.0036399302,0.00011581513
0.000133,0.04240502,0.00375687,0.00011860233
0.000134,0.04359795,0.0038773525,0.000121479716
0.000135,0.04482524,0.0040014717,0.00012445002
0.000136,0.046087883,0.0041293246,0.00012751603
0.000137,0.047386903,0.00426101,0.0001306806
0.000138,0.04872335,0.00439663,0.00013394667
0.000139,0.050098326,0.004536291,0.0001373173
0.00014,0.051512938,0.004680101,0.00014079557
0.000141,0.052968334,0.004828171,0.00014438466
0.000142,0.0544657,0.004980616,0.00014808786
0.000143,0.056006245,0.0051375534,0.0001519085
0.000144,0.05759123,0.005299106,0.00015585007
0.000145,0.05922193,0.0054653976,0.0001599161
0.000146,0.06089968,0.0056365575,0.00016411021
0.000147,0.06262582,0.005812717,0.00016843616
0.000148,0.064401776,0.0059940144,0.0001728978
0.000149,0.06622897,0.006180588,0.00017749905
0.00015,0.06810889,0.006372583,0.00018224398
0.000151,0.07004305,0.006570147,0.00018713674
0.000152,0.072033025,0.006773433,0.0001921816
0.000153,0.07408043,0.0069826,0.000197383
0.000154,0.07618691,0.0071978075,0.0002027454
0.000155,0.07835419,0.0074192225,0.00020827346
0.000156,0.08058399,0.007647017,0.00021397194
0.000157,0.08287815,0.007881368,0.00021984577
0.000158,0.08523851,0.008122455,0.00022589996
0.000159,0.08766698,0.0083704665,0.00023213968
0.00016,0.09016552,0.008625594,0.00023857022
0.000161,0.09273615,0.008888035,0.0002451971
0.000162,0.095380954,0.009157995,0.00025202593
0.000163,0.09810206,0.009435682,0.00025906245
0.000164,0.10090168,0.009721312,0.0002663126
0.000165,0.10378206,0.010015106,0.00027378247
0.000166,0.10674553,0.010317294,0.00028147837
0.000167,0.10979449,0.01062811,0.00028940674
0.000168,0.11293139,0.0109477965,0.00029757415
0.000169,0.11615877,0.011276602,0.00030598746
0.00017,0.119479224,0.011614783,0.00031465365
0.000171,0.12289545,0.011962604,0.00032357997
0.000172,0.12641019,0.012320335,0.00033277375
0.000173,0.13002627,0.012688256,0.00034224262
0.000174,0.13374661,0.013066653,0.00035199441
0.000175,0.13757423,0.013455825,0.00036203722
0.000176,0.14151219,0.013856074,0.00037237926
0.000177,0.14556368,0.014267713,0.00038302902
0.000178,0.14973193,0.014691063,0.0003939953
0.000179,0.15402035,0.01512646,0.00040528705
0.00018,0.15843238,0.015574243,0.0004169136
0.000181,0.16297154,0.016034761,0.00042888435
0.000182,0.16764152,0.01650838,0.00044120915
0.000183,0.17244606,0.016995467,0.000453898
0.000184,0.17738906,0.017496409,0.00046696136
0.000185,0.18247446,0.018011598,0.00048040977
0.000186,0.18770637,0.018541439,0.0004942542
0.000187,0.193089,0.019086348,0.00050850585
0.000188,0.19862668,0.019646758,0.0005231764
0.000189,0.20432387,0.020223107,0.00053827773
0.00019,0.21018516,0.020815851,0.00055382197
0.000191,0.21621524,0.021425456,0.0005698218
0.000192,0.22241898,0.022052405,0.0005862902
0.000193,0.22880138,0.022697194,0.00060324045
0.000194,0.23536755,0.02336033,0.0006206862
0.000195,0.24212278,0.024042336,0.00063864165
0.000196,0.24907249,0.024743754,0.0006571212
0.000197,0.25622228,0.02546514,0.0006761398
0.000198,0.2635779,0.026207061,0.0006957128
0.000199,0.27114525,0.026970109,0.0007158559
0.0002,0.27893043,0.027754882,0.00073658535
0.000201,0.28693968,0.02856201,0.0007579179
0.000202,0.29517946,0.029392127,0.00077987066
0.000203,0.30365634,0.030245896,0.00080246135
0.000204,0.31237718,0.03112399,0.00082570803
0.000205,0.321349,0.03202711,0.0008496295
0.000206,0.33057895,0.032955974,0.000874245
0.000207,0.3400745,0.033911318,0.0008995742
0.000208,0.34984326,0.034893896,0.00092563743
0.000209,0.35989308,0.0359045,0.00095245574
0.00021,0.37023202,0.03694393,0.0009800505
0.000211,0.3808684,0.03801301,0.001008444
0.000212,0.39181075,0.03911259,0.0010376589
0.000213,0.4030679,0.040243555,0.0010677187
0.000214,0.41464883,0.041406795,0.0010986475
0.000215,0.42656288,0.04260324,0.0011304701
0.000216,0.4388196,0.043833844,0.0011632119
0.000217,0.45142883,0.04509959,0.0011968992
0.000218,0.4644007,0.046401486,0.0012315591
0.000219,0.47774565,0.04774057,0.0012672193
0.00022,0.49147436,0.049117908,0.0013039083
0.000221,0.5055979,0.050534606,0.0013416555
0.000222,0.52012753,0.051991787,0.0013804913
0.000223,0.53507495,0.053490616,0.0014204464
0.000224,0.5504522,0.05503229,0.0014615533
0.000225,0.56627154,0.05661805,0.0015038446
0.000226,0.5825458,0.05824915,0.0015473543
0.000227,0.5992879,0.059926897,0.001592117
0.000228,0.61651146,0.061652634,0.0016381688
0.000229,0.63423014,0.06342775,0.0016855466
0.00023,0.6524582,0.06525364,0.0017342881
0.000231,0.67121035,0.06713179,0.0017844324
0.000232,0.6905016,0.069063686,0.0018360198
0.000233,0.71034735,0.07105088,0.0018890915
0.000234,0.7307636,0.073094964,0.0019436897
0.000235,0.7517668,0.07519757,0.0019998585
0.000236,0.7733737,0.07736038,0.0020576427
0.000237,0.7956017,0.07958513,0.0021170885
0.000238,0.8184687,0.08187359,0.0021782436
0.000239,0.8419929,0.08422761,0.0022411568
0.00024,0.86619335,0.08664906,0.0023058788
0.000241,0.8910893,0.089139886,0.002372461
0.000242,0.9167009,0.09170208,0.0024409567
0.000243,0.9430486,0.0943377,0.002511421
0.000244,0.97015357,0.09704886,0.0025839102
0.000245,0.9980375,0.09983772,0.0026584824
0.000246,1.0267229,0.10270652,0.002735197
0.000247,1.0562327,0.10565757,0.002814116
0.000248,1.0865906,0.10869322,0.002895302
0.000249,1.117821,0.1118159,0.00297882
0.00025,1.1499485,0.1150281,0.0030647363
0.000251,1.1829624,0.11833242,0.0031531213
0.000252,1.2160829,0.121729545,0.0032440445
0.000253,1.2489964,0.12521644,0.003337575
0.000254,1.2817098,0.12878971,0.0034337784
0.000255,1.3142298,0.13244592,0.0035327193
0.000256,1.3465632,0.13618167,0.003634458
0.000257,1.378716,0.13999356,0.0037390534
0.000258,1.4106944,0.14387822,0.0038465608
0.000259,1.4425039,0.14783226,0.003957033
0.00026,1.4741503,0.15185232,0.0040705213
0.000261,1.5056387,0.15593503,0.004187072
0.000262,1.5369742,0.16007708,0.004306731
0.000263,1.5681616,0.16427512,0.00442954
0.000264,1.5992055,0.16852583,0.0045555388
0.000265,1.6301103,0.1728259,0.004684765
0.000266,1.6608799,0.17717205,0.0048172525
0.000267,1.6915183,0.181561,0.0049530338
0.000268,1.7220293,0.1859895,0.005092138
0.000269,1.7524163,0.19045427,0.0052345917
0.00027,1.7826825,0.19495215,0.005380419
0.000271,1.812831,0.19947986,0.0055296426
0.000272,1.8428648,0.20403424,0.005682281
0.000273,1.8727864,0.20861211,0.005838352
0.000274,1.9025983,0.21321031,0.0059978683
0.000275,1.9323026,0.21782571,0.006160843
0.000276,1.9619015,0.2224552,0.006327285
0.000277,1.9913971,0.22709566,0.0064972015
0.000278,2.0207908,0.23174405,0.006670597
0.000279,2.0500844,0.23639731,0.006847474
0.00028,2.079279,0.24105239,0.0070278314
0.000281,2.1083758,0.2457063,0.0072116675
0.000282,2.1373758,0.25035608,0.0073989774
0.000283,2.16628,0.2549987,0.0075897537
0.000284,2.1950889,0.25963134,0.007783987
0.000285,2.223803,0.26425102,0.007981665
0.000286,2.252423,0.26885486,0.008182776
0.000287,2.2809486,0.27344006,0.008387302
0.000288,2.3093803,0.27800375,0.0085952245
0.000289,2.3377175,0.28254315,0.008806524
0.00029,2.3659606,0.2870555,0.009021178
0.000291,2.3941088,0.29153806,0.00923916
0.000292,2.4221613,0.2959881,0.009460445
0.000293,2.450118,0.300403,0.009685003
0.000294,2.477978,0.3047801,0.009912804
0.000295,2.5057402,0.30911678,0.010143814
0.000296,2.5334036,0.31341043,0.010377998
0.000297,2.5609672,0.31765857,0.010615321
0.000298,2.5884297,0.32185864,0.010855741
0.000299,2.6157894,0.32600817,0.01109922
0.0003,2.643045,0.33010477,0.011345713
0.000301,2.6701949,0.33414596,0.011595178
0.000302,2.6972373,0.33812943,0.011847567
0.000303,2.7241704,0.34205282,0.012102832
0.000304,2.7509925,0.34591383,0.012360924
0.000305,2.7777014,0.34971023,0.01262179
0.000306,2.8042948,0.35343975,0.012885378
0.000307,2.8307707,0.35710028,0.013151632
0.000308,2.8571267,0.36068964,0.013420495
0.000309,2.8833606,0.36420575,0.0136919115
0.00031,2.9094698,0.36764652,0.013965819
0.000311,2.9354517,0.37100995,0.014242156
0.000312,2.961304,0.37429404,0.014520862
0.000313,2.9870236,0.3774969,0.014801871
0.000314,3.012608,0.38061658,0.015085118
0.000315,3.0380542,0.3836513,0.015370536
0.000316,3.0633597,0.38659915,0.015658055
0.000317,3.088521,0.38945848,0.015947606
0.000318,3.1135356,0.39222747,0.016239118
0.000319,3.1384003,0.39490452,0.01653252
0.00032,3.163112,0.39748797,0.016827734
0.000321,3.1876671,0.3999762,0.01712469
0.000322,3.212063,0.4023677,0.017423311
0.000323,3.2362964,0.404661,0.017723517
0.000324,3.260364,0.40685463,0.018025234
0.000325,3.2842622,0.40894714,0.01832838
0.000326,3.3079877,0.41093725,0.018632874
0.000327,3.3315375,0.4128236,0.018938636
0.000328,3.3549078,0.41460493,0.019245585
0.000329,3.3780954,0.41628006,0.019553637
0.00033,3.4010968,0.41784778,0.019862708
0.000331,3.4239085,0.41930702,0.020172711
0.000332,3.4465268,0.42065665,0.020483565
0.000333,3.4689486,0.4218957,0.020795181
0.000334,3.4911702,0.42302316,0.021107472
0.000335,3.513188,0.42403814,0.02142035
0.000336,3.5349984,0.42493975,0.02173373
0.000337,3.5565982,0.42572716,0.022047518
0.000338,3.5779836,0.4263996,0.022361629
0.000339,3.5991514,0.4269563,0.02267597
0.00034,3.6200976,0.42739663,0.022990452
0.000341,3.6408188,0.42771998,0.023304984
0.000342,3.6613119,0.4279257,0.023619475
0.000343,3.681573,0.42801332,0.023933833
0.000344,3.7015984,0.42798236,0.024247967
0.000345,3.7213852,0.42783237,0.024561783
0.000346,3.7409298,0.42756295,0.02487519
0.000347,3.7602286,0.42717382,0.025188094
0.000348,3.7792783,0.42666465,0.025500404
0.000349,3.7980757,0.42603526,0.025812026
0.00035,3.816617,0.42528543,0.026122866
0.000351,3.8348992,0.42441505,0.026432835
0.000352,3.8529189,0.42342407,0.026741834
0.000353,3.8706732,0.42231238,0.027049774
0.000354,3.8881583,0.42108005,0.027356561
0.000355,3.9053714,0.41972718,0.027662102
0.000356,3.9223096,0.4182538,0.027966304
0.000357,3.9389694,0.41666016,0.028269075
0.000358,3.9553478,0.41494644,0.028570322
0.000359,3.971442,0.41311288,0.028869953
0.00036,3.987249,0.41115984,0.029167878
0.000361,4.0027657,0.40908766,0.029464003
0.000362,4.0179896,0.40689674,0.02975824
0.000363,4.032918,0.40458754,0.030050494
0.000364,4.047548,0.40216058,0.030340679
0.000365,4.061877,0.39961642,0.030628702
0.000366,4.0759015,0.3969556,0.030914476
0.000367,4.0896206,0.39417884,0.031197913
0.000368,4.1030307,0.3912868,0.031478923
0.000369,4.1161294,0.38828018,0.031757418
0.00037,4.1289153,0.38515982,0.032033313
0.000371,4.141385,0.38192654,0.03230652
0.000372,4.1535373,0.3785812,0.032576956
0.000373,4.165369,0.37512472,0.032844536
0.000374,4.176879,0.37155807,0.033109173
0.000375,4.188065,0.36788225,0.03337079
0.000376,4.1989245,0.3640983,0.0336293
0.000377,4.209457,0.36020735,0.033884622
0.000378,4.21966,0.3562105,0.03413668
0.000379,4.2295313,0.35210893,0.03438539
0.00038,4.23907,0.34790388,0.034630675
0.000381,4.248275,0.3435966,0.034872457
0.000382,4.2571435,0.3391884,0.035110664
0.000383,4.2656755,0.33468062,0.035345215
0.000384,4.2738695,0.33007458,0.03557604
0.000385,4.281724,0.3253718,0.035803065
0.000386,4.289238,0.32057366,0.036026217
0.000387,4.2964106,0.31568167,0.036245428
0.000388,4.3032413,0.3106974,0.036460627
0.000389,4.3097286,0.30562237,0.036671747
0.00039,4.3158727,0.30045822,0.03687872
0.000391,4.321672,0.29520655,0.03708148
0.000392,4.3271265,0.28986907,0.037279967
0.000393,4.332236,0.28444746,0.037474114
0.000394,4.3369994,0.2789435,0.03766386
0.000395,4.3414173,0.27335894,0.037849147
0.000396,4.3454895,0.26769558,0.038029917
0.000397,4.3492155,0.26195523,0.03820611
0.000398,4.352596,0.2561398,0.038377672
0.000399,4.3556304,0.2502512,0.03854455
0.0004,4.3583193,0.24429134,0.038706694
0.000401,4.360663,0.23826215,0.038864046
0.000402,4.3626623,0.23216563,0.03901656
0.000403,4.3643174,0.22600378,0.039164193
0.000404,4.365629,0.21977866,0.03930689
0.000405,4.3665986,0.2134923,0.039444614
0.000406,4.3672256,0.20714681,0.039577316
0.000407,4.367512,0.20074429,0.039704964
0.000408,4.367459,0.19428687,0.039827507
0.000409,4.367067,0.1877767,0.039944913
0.00041,4.3663373,0.18121596,0.04005715
0.000411,4.365272,0.17460683,0.040164173
0.000412,4.363872,0.16795157,0.04026596
0.000413,4.3621387,0.16125236,0.040362474
0.000414,4.3600745,0.1545115,0.040453687
0.000415,4.3576803,0.14773123,0.040539574
0.000416,4.3549585,0.14091384,0.040620103
0.000417,4.351911,0.13406165,0.040695257
0.000418,4.34854,0.12717694,0.040765014
0.000419,4.3448467,0.12026209,0.04082935
0.00042,4.3408346,0.113319404,0.04088825
0.000421,4.336505,0.10635125,0.040941693
0.000422,4.331861,0.09936,0.04098967
0.000423,4.3269053,0.09234802,0.041032165
0.000424,4.3216395,0.0853177,0.04106917
0.000425,4.316067,0.07827144,0.04110067
0.000426,4.310191,0.07121164,0.04112666
0.000427,4.304014,0.064140715,0.04114714
0.000428,4.2975388,0.057061072,0.041162103
0.000429,4.290769,0.049975134,0.041171547
0.00043,4.283707,0.042885326,0.041175473
0.000431,4.2763567,0.035794068,0.041173883
0.000432,4.2687216,0.028703805,0.04116678
0.000433,4.2608047,0.02161696,0.041154172
0.000434,4.2526097,0.014535969,0.041136067
0.000435,4.24414,0.007463263,0.04111247
0.000436,4.2353997,0.0004012714,0.041083403
0.000437,4.2263923,-0.0066475756,0.041048873
0.000438,4.2171216,-0.013680853,0.041008893
0.000439,4.207592,-0.020696137,0.040963482
0.00044,4.1978073,-0.027691012,0.04091266
0.000441,4.1877713,-0.034663066,0.040856455
0.000442,4.177489,-0.041609894,0.04079488
0.000443,4.1669636,-0.0485291,0.04072796
0.000444,4.1562004,-0.05541829,0.04065573
0.000445,4.145203,-0.06227509,0.04057821
0.000446,4.1339765,-0.069097124,0.040495433
0.000447,4.122525,-0.07588204,0.04040743
0.000448,4.1108537,-0.08262748,0.04031424
0.000449,4.098967,-0.08933113,0.04021589
0.00045,4.0868697,-0.095990635,0.04011243
0.000451,4.0745664,-0.10260372,0.04000389
0.000452,4.0620623,-0.109168075,0.039890308
0.000453,4.049362,-0.11568143,0.039771732
0.000454,4.036471,-0.122141525,0.03964821
0.000455,4.023394,-0.12854612,0.039519783
0.000456,4.010136,-0.13489299,0.0393865
0.000457,3.996703,-0.14117992,0.039248407
0.000458,3.9830995,-0.14740475,0.039105564
0.000459,3.9693308,-0.1535653,0.038958017
0.00046,3.9554026,-0.15965945,0.03880582
0.000461,3.9413202,-0.16568504,0.038649034
0.000462,3.927089,-0.17164001,0.03848771
0.000463,3.9127145,-0.17752229,0.038321916
0.000464,3.8982022,-0.1833298,0.038151704
0.000465,3.8835576,-0.18906055,0.037977144
0.000466,3.8687863,-0.19471253,0.037798293
0.000467,3.8538942,-0.2002838,0.037615225
0.000468,3.8388867,-0.20577237,0.037427995
0.000469,3.82377,-0.21117637,0.037236683
0.00047,3.8085492,-0.21649389,0.03704135
0.000471,3.7932305,-0.2217231,0.036842074
0.000472,3.7778199,-0.22686215,0.036638923
0.000473,3.7623227,-0.23190926,0.036431972
0.000474,3.7467449,-0.23686269,0.036221296
0.000475,3.7310927,-0.24172069,0.036006972
0.000476,3.7153718,-0.24648157,0.035789076
0.000477,3.6995883,-0.25114366,0.03556769
0.000478,3.6837478,-0.25570536,0.03534289
0.000479,3.6678565,-0.26016507,0.03511476
0.00048,3.6519203,-0.2645212,0.034883387
0.000481,3.6359453,-0.26877227,0.034648847
0.000482,3.6199374,-0.27291676,0.034411225
0.000483,3.6039028,-0.27695328,0.034170613
0.000484,3.587847,-0.28088036,0.033927094
0.000485,3.5717764,-0.28469664,0.033680756
0.000486,3.555697,-0.28840083,0.03343169
0.000487,3.5396147,-0.2919916,0.033179983
0.000488,3.5235355,-0.29546767,0.032925725
0.000489,3.5074654,-0.29882792,0.03266901
0.00049,3.4914105,-0.30207106,0.032409932
0.000491,3.4753766,-0.30519605,0.03214858
0.000492,3.45937,-0.30820176,0.031885054
0.000493,3.4433959,-0.31108713,0.031619444
0.000494,3.4274611,-0.31385118,0.031351846
0.000495,3.411571,-0.31649294,0.031082354
0.000496,3.395732,-0.31901145,0.030811071
0.000497,3.379949,-0.3214059,0.030538091
0.000498,3.364229,-0.3236754,0.030263513
0.000499,3.3485773,-0.3258192,0.029987436
0.0005,3.3329995,-0.32783648,0.029709958
0.000501,3.3175018,-0.32972664,0.02943118
0.000502,3.3020897,-0.33148894,0.029151201
0.000503,3.2867687,-0.33312282,0.02887012
0.000504,3.271545,-0.33462766,0.028588044
0.000505,3.2564237,-0.336003,0.028305067
0.000506,3.2414105,-0.3372483,0.028021295
0.000507,3.2265112,-0.33836317,0.02773683
0.000508,3.2117314,-0.33934724,0.02745177
0.000509,3.197076,-0.34020013,0.027166223
0.00051,3.182551,-0.34092155,0.026880287
0.000511,3.1681614,-0.34151125,0.026594067
0.000512,3.1539125,-0.34196907,0.026307665
0.000513,3.1398098,-0.34229484,0.026021184
0.000514,3.1258585,-0.34248844,0.025734726
0.000515,3.1120634,-0.3425498,0.025448395
0.000516,3.09843,-0.34247893,0.02516229
0.000517,3.084963,-0.34227586,0.02487652
0.000518,3.0716677,-0.34194064,0.024591183
0.000519,3.0585487,-0.34147343,0.024306383
0.00052,3.0456111,-0.3408744,0.024022222
0.000521,3.0328593,-0.34014377,0.0237388
0.000522,3.0202985,-0.33928177,0.023456221
0.000523,3.007933,-0.33828875,0.023174584
0.000524,2.9957674,-0.33716506,0.022893993
0.000525,2.9838061,-0.3359111,0.022614548
0.000526,2.9720538,-0.3345273,0.022336347
0.000527,2.9605148,-0.33301422,0.02205949
0.000528,2.949193,-0.33137235,0.021784078
0.000529,2.938093,-0.32960227,0.02151021
0.00053,2.9272187,-0.32770464,0.021237984
0.000531,2.916574,-0.3256801,0.020967495
0.000532,2.9061632,-0.32352945,0.020698844
0.000533,2.8959897,-0.3212534,0.020432124
0.000534,2.8860576,-0.31885275,0.02016743
0.000535,2.8763704,-0.3163284,0.019904861
0.000536,2.866932,-0.31368122,0.01964451
0.000537,2.8577454,-0.31091216,0.019386468
0.000538,2.8488142,-0.30802223,0.01913083
0.000539,2.840142,-0.3050124,0.018877685
0.00054,2.8317318,-0.30188382,0.018627126
0.000541,2.8235865,-0.29863754,0.018379243
0.000542,2.8157094,-0.29527473,0.018134125
0.000543,2.8081033,-0.29179662,0.017891858
0.000544,2.8007712,-0.28820443,0.01765253
0.000545,2.7937157,-0.28449944,0.017416228
0.000546,2.7869396,-0.28068292,0.017183034
0.000547,2.780445,-0.27675632,0.016953036
0.000548,2.7742348,-0.27272096,0.016726313
0.000549,2.7683113,-0.26857832,0.016502947
0.00055,2.7626765,-0.26432982,0.01628302
0.000551,2.7573326,-0.25997704,0.016066609
0.000552,2.7522814,-0.2555215,0.015853792
0.000553,2.7475252,-0.25096476,0.015644647
0.000554,2.7430658,-0.24630849,0.015439249
0.000555,2.7389045,-0.2415543,0.015237669
0.000556,2.7350433,-0.2367039,0.015039983
0.000557,2.7314835,-0.23175901,0.01484626
0.000558,2.7282264,-0.2267214,0.014656569
0.000559,2.7252734,-0.22159286,0.0144709805
0.00056,2.7226255,-0.2163752,0.01428956
0.000561,2.720284,-0.21107028,0.014112372
0.000562,2.7182496,-0.20568,0.013939482
0.000563,2.7165234,-0.20020626,0.013770951
0.000564,2.7151058,-0.19465102,0.01360684
0.000565,2.7139974,-0.18901625,0.013447208
0.000566,2.713199,-0.18330395,0.013292113
0.000567,2.7127109,-0.17751616,0.013141612
0.000568,2.712533,-0.17165492,0.012995756
0.000569,2.7126658,-0.16572236,0.0128546
