Time,v1,v2,vRL
0.000114,1.014042,0.77570474,0.031853646
0.000115,1.0251096,0.77273005,0.0320856
0.000116,1.0362504,0.76973933,0.032316547
0.000117,1.0474648,0.7667328,0.032546487
0.000118,1.0587541,0.7637105,0.032775413
0.000119,1.0701187,0.7606726,0.03300332
0.00012,1.0815594,0.7576192,0.033230204
0.000121,1.0930767,0.75455046,0.03345606
0.000122,1.1046714,0.7514666,0.033680886
0.000123,1.1163439,0.74836755,0.033904675
0.000124,1.1280949,0.7452537,0.034127425
0.000125,1.139925,0.74212503,0.03434913
0.000126,1.1518348,0.7389818,0.034569785
0.000127,1.1638248,0.73582405,0.034789383
0.000128,1.1758956,0.732652,0.035007928
0.000129,1.1880478,0.72946584,0.03522541
0.00013,1.200282,0.7262656,0.035441827
0.000131,1.2125987,0.7230516,0.035657175
0.000132,1.2249986,0.7198239,0.03587145
0.000133,1.2374823,0.71658266,0.036084644
0.000134,1.2500504,0.713328,0.03629676
0.000135,1.2627035,0.7100602,0.036507785
0.000136,1.2754422,0.70677924,0.036717728
0.000137,1.2882673,0.7034854,0.036926575
0.000138,1.301179,0.70017886,0.037134327
0.000139,1.3141785,0.6968597,0.037340976
0.00014,1.327266,0.6935282,0.037546523
0.000141,1.3404423,0.69018435,0.037750963
0.000142,1.3537081,0.68682843,0.037954293
0.000143,1.367064,0.68346053,0.03815651
0.000144,1.3805108,0.6800809,0.038357608
0.000145,1.3940489,0.6766896,0.038557585
0.000146,1.4076793,0.6732869,0.038756438
0.000147,1.4214026,0.66987294,0.038954165
0.000148,1.4352193,0.6664478,0.039150763
0.000149,1.4491302,0.6630118,0.039346226
0.00015,1.4631361,0.6595649,0.03954055
0.000151,1.4772376,0.6561074,0.039733738
0.000152,1.4914355,0.6526395,0.039925784
0.000153,1.5057305,0.6491613,0.040116683
0.000154,1.5201232,0.645673,0.040306438
0.000155,1.5346146,0.64217466,0.040495038
0.000156,1.5492053,0.6386666,0.040682483
0.000157,1.563896,0.63514894,0.040868778
0.000158,1.5786875,0.63162184,0.04105391
0.000159,1.5935806,0.6280855,0.04123788
0.00016,1.608576,0.62454003,0.041420687
0.000161,1.6236748,0.6209856,0.04160233
0.000162,1.6388773,0.6174225,0.041782804
0.000163,1.6541845,0.6138508,0.041962102
0.000164,1.6695973,0.6102707,0.04214023
0.000165,1.6851164,0.60668236,0.042317186
0.000166,1.7007426,0.60308594,0.04249296
0.000167,1.7164768,0.5994817,0.042667553
0.000168,1.7323198,0.5958697,0.04284097
0.000169,1.7482725,0.5922502,0.043013196
0.00017,1.7643356,0.5886234,0.04318424
0.000171,1.7805101,0.58498937,0.043354094
0.000172,1.7967968,0.58134836,0.04352276
0.000173,1.8131967,0.57770056,0.043690234
0.000174,1.8297104,0.57404613,0.043856516
0.000175,1.8463389,0.5703852,0.044021603
0.000176,1.8630832,0.5667181,0.044185493
0.000177,1.8799442,0.56304485,0.044348188
0.000178,1.8969226,0.5593657,0.04450968
0.000179,1.9140196,0.55568075,0.04466997
0.00018,1.9312359,0.55199033,0.04482906
0.000181,1.9485726,0.54829454,0.044986945
0.000182,1.9660306,0.5445936,0.045143627
0.000183,1.9836107,0.5408876,0.0452991
0.000184,2.0013142,0.53717685,0.04545337
0.000185,2.0191417,0.53346145,0.04560643
0.000186,2.037094,0.5297416,0.045758277
0.000187,2.055173,0.5260175,0.045908917
0.000188,2.0733788,0.52228934,0.046058346
0.000189,2.0917127,0.5185573,0.046206564
0.00019,2.1101758,0.5148216,0.046353564
0.000191,2.1287692,0.51108235,0.046499353
0.000192,2.1474936,0.5073398,0.046643928
0.000193,2.1663504,0.50359416,0.046787288
0.000194,2.1853404,0.49984553,0.046929434
0.000195,2.2044647,0.49609417,0.04707036
0.000196,2.2237244,0.49234027,0.04721007
0.000197,2.2431204,0.48858398,0.047348566
0.000198,2.262654,0.48482555,0.047485843
0.000199,2.2823265,0.48106512,0.047621906
0.0002,2.3021386,0.4773029,0.047756746
0.000201,2.3220916,0.4735391,0.047890373
0.000202,2.3421867,0.46977392,0.048022777
0.000203,2.3624249,0.4660075,0.048153967
0.000204,2.3828073,0.46224007,0.048283935
0.000205,2.403335,0.45847183,0.048412688
0.000206,2.4240096,0.454703,0.048540223
0.000207,2.4448316,0.45093372,0.04866654
0.000208,2.465803,0.4471642,0.04879164
0.000209,2.486924,0.4433947,0.048915524
0.00021,2.5081966,0.43962535,0.04903819
0.000211,2.5296216,0.43585634,0.04915964
0.000212,2.5512004,0.43208793,0.049279876
0.000213,2.572934,0.42832032,0.049398895
0.000214,2.5948238,0.42455363,0.0495167
0.000215,2.6168709,0.42078817,0.049633294
0.000216,2.6390767,0.41702405,0.049748674
0.000217,2.6614425,0.41326153,0.049862843
0.000218,2.6839693,0.4095008,0.049975798
0.000219,2.7066586,0.40574208,0.050087545
