Time,x,y,z
1.28,-0.4942263,3.650053,46.294163
1.29,-0.098456845,3.666853,46.12939
1.3,0.25787705,3.6154296,45.978897
1.31,0.5724736,3.5048313,45.840763
1.32,0.8441085,3.3440318,45.712543
1.33,1.0725194,3.141804,45.591557
1.34,1.2582892,2.9066095,45.47512
1.35,1.402732,2.6465065,45.360756
1.36,1.5077806,2.3690636,45.24631
1.37,1.5758771,2.0812874,45.13005
1.38,1.6098688,1.7895583,45.01069
1.39,1.6129063,1.4995824,44.88739
1.4,1.5883498,1.2163564,44.75974
1.41,1.5396798,0.94415087,44.627666
1.42,1.4704168,0.6865092,44.491413
1.43,1.3840492,0.44626433,44.351425
1.44,1.2839693,0.2255687,44.208305
1.45,1.1734207,0.02593765,44.06273
1.46,1.0554541,-0.15169793,43.915394
1.47,0.93289256,-0.30693287,43.766975
1.48,0.8083046,-0.43982536,43.618084
1.49,0.68399,-0.5508306,43.469242
1.5,0.5619697,-0.64073753,43.32088
1.51,0.44398394,-0.7106074,43.17333
1.52,0.3314953,-0.76171637,43.026814
1.53,0.22569755,-0.7955016,42.881466
1.54,0.12752818,-0.81351274,42.737354
1.55,0.037684493,-0.8173685,42.594467
1.56,-0.043358378,-0.8087181,42.45275
1.57,-0.115327604,-0.78920823,42.312115
1.58,-0.17813174,-0.7604547,42.17245
1.59,-0.23183936,-0.72401845,42.033634
1.6,-0.27665755,-0.6813863,41.895542
1.61,-0.31291097,-0.63395536,41.75806
1.62,-0.3410215,-0.58302146,41.62109
1.63,-0.361489,-0.5297708,41.48454
1.64,-0.374873,-0.47527432,41.348335
1.65,-0.38177612,-0.4204857,41.21243
1.66,-0.38282865,-0.36624068,41.076786
1.67,-0.3786748,-0.31325915,40.941383
1.68,-0.36996052,-0.2621489,40.806217
1.69,-0.3573229,-0.21341038,40.671288
1.7,-0.3413811,-0.16744335,40.536606
1.71,-0.3227288,-0.12455371,40.40219
1.72,-0.3019281,-0.08496136,40.26807
1.73,-0.27950466,-0.048808318,40.13426
1.74,-0.2559442,-0.016167028,40.00079
1.75,-0.23169014,0.012951283,39.86768
1.76,-0.20714208,0.03858843,39.73495
1.77,-0.18265541,0.06083136,39.602623
1.78,-0.15854153,0.0798046,39.470715
1.79,-0.13506883,0.09566318,39.339237
1.8,-0.112464204,0.10858606,39.2082
1.81,-0.09091501,0.118770085,39.077606
1.82,-0.07057141,0.12642458,38.947464
1.83,-0.05154892,0.13176645,38.81778
1.84,-0.03393128,0.13501589,38.688545
1.85,-0.017773263,0.13639268,38.55976
1.86,-0.003103678,0.13611302,38.43143
1.87,0.010071695,0.1343868,38.303543
1.88,0.021767212,0.13141552,38.176098
1.89,0.032014556,0.12739044,38.04909
1.9,0.04086005,0.1224914,37.92252
1.91,0.04836212,0.11688567,37.796375
1.92,0.05458904,0.11072768,37.670654
1.93,0.05961666,0.10415846,37.545357
1.94,0.06352622,0.09730516,37.420475
1.95,0.0664023,0.09028092,37.29601
1.96,0.06833236,0.08318707,37.171955
1.97,0.06940375,0.076111205,37.04831
1.98,0.06970391,0.069129646,36.925068
1.99,0.06931821,0.06230692,36.802235
2,0.06832984,0.055697214,36.679806
2.01,0.06681871,0.04934473,36.55778
2.02,0.0648606,0.043284517,36.436153
2.03,0.06252755,0.037543494,36.31493
2.04,0.059886243,0.032140967,36.1941
2.05,0.0569992,0.027089762,36.073673
2.06,0.05392335,0.022396773,35.95364
2.07,0.050711066,0.01806384,35.834003
2.08,0.04740939,0.014088399,35.714764
2.09,0.04406061,0.010464158,35.59592
2.1,0.040702235,0.007181636,35.477467
2.11,0.03736706,0.004228912,35.35941
2.12,0.034083698,0.0015918278,35.24174
2.13,0.030876413,-0.0007451268,35.124466
2.14,0.027765801,-0.002798845,35.007576
2.15,0.02476872,-0.004586804,34.89108
2.16,0.021898817,-0.0061270986,34.774967
2.17,0.019166669,-0.0074378913,34.659245
2.18,0.016580135,-0.008537312,34.543903
2.19,0.0141446,-0.009443267,34.428947
2.2,0.011863276,-0.010173093,34.314373
2.21,0.009737412,-0.010743706,34.20018
2.22,0.007766604,-0.011171151,34.08637
2.23,0.005948948,-0.01147085,33.97294
2.24,0.004281342,-0.011657249,33.859882
2.25,0.0027596075,-0.011744001,33.747204
2.26,0.0013787311,-0.0117437905,33.6349
2.27,0.00013301692,-0.011668392,33.52297
2.28,-0.0009838017,-0.011528691,33.41141
2.29,-0.0019783217,-0.011334607,33.30023
2.3,-0.00285749,-0.011095246,33.18941
2.31,-0.0036283422,-0.010818801,33.078964
2.32,-0.004298052,-0.010512697,32.968884
2.33,-0.004873725,-0.010183549,32.859173
2.34,-0.0053624217,-0.009837264,32.749825
2.35,-0.0057710423,-0.00947905,32.640842
2.36,-0.006106289,-0.009113477,32.53222
2.37,-0.0063746623,-0.008744527,32.42396
2.38,-0.0065823533,-0.00837563,32.31606
2.39,-0.0067353607,-0.008009716,32.20852
2.4,-0.006839328,-0.007649259,32.101337
2.41,-0.00689958,-0.007296326,31.994513
2.42,-0.0069210893,-0.0069525954,31.888042
2.43,-0.006908447,-0.0066194157,31.781925
2.44,-0.0068658288,-0.0062978663,31.676163
2.45,-0.0067970003,-0.005988777,31.570751
2.46,-0.0067062154,-0.005692626,31.46569
2.47,-0.0065965303,-0.005409853,31.360981
2.48,-0.0064709503,-0.0051407143,31.256618
2.49,-0.006332289,-0.0048852423,31.152603
2.5,-0.0061831996,-0.0046432554,31.048935
2.51,-0.006025837,-0.004414709,30.94561
2.52,-0.005862179,-0.004199438,30.84263
2.53,-0.0056942143,-0.003996886,30.739994
2.54,-0.0055235266,-0.0038067447,30.637697
2.55,-0.005351522,-0.003628676,30.535742
2.56,-0.005179454,-0.003462237,30.434126
2.57,-0.0050084316,-0.0033067253,30.332848
2.58,-0.0048393887,-0.0031617791,30.231907
2.59,-0.0046731336,-0.0030269413,30.131302
2.6,-0.004510322,-0.0029016002,30.03103
2.61,-0.0043515074,-0.0027852152,29.931095
2.62,-0.0041971533,-0.002677355,29.831491
2.63,-0.004047627,-0.0025775617,29.732218
2.64,-0.003903178,-0.002485221,29.633276
2.65,-0.0037640324,-0.0023999526,29.534662
2.66,-0.0036303466,-0.0023213439,29.436378
2.67,-0.0035021976,-0.002248949,29.33842
2.68,-0.0033796057,-0.0021823198,29.240788
2.69,-0.0032626062,-0.0021211277,29.14348
2.7,-0.0031511958,-0.0020650427,29.046497
2.71,-0.0030452318,-0.0020136558,28.949837
2.72,-0.0029446692,-0.0019666853,28.853498
2.73,-0.0028494284,-0.0019238519,28.75748
2.74,-0.0027593866,-0.0018848818,28.661781
2.75,-0.002674343,-0.0018494874,28.566402
2.76,-0.0025941988,-0.0018174541,28.471338
2.77,-0.0025188185,-0.0017885691,28.376593
2.78,-0.0024480007,-0.0017626187,28.282162
2.79,-0.0023815806,-0.0017394166,28.188046
2.8,-0.0023194132,-0.0017187978,28.09424
2.81,-0.0022613385,-0.0017006078,28.00075
2.82,-0.0022071556,-0.0016846989,27.90757
2.83,-0.002156724,-0.0016709453,27.8147
2.84,-0.0021098934,-0.0016592311,27.722137
2.85,-0.0020665003,-0.0016494503,27.629885
2.86,-0.002026387,-0.0016415077,27.537937
2.87,-0.0019894242,-0.0016353191,27.446299
2.88,-0.0019554845,-0.0016308088,27.354963
2.89,-0.0019244109,-0.0016279111,27.263931
2.9,-0.001896095,-0.0016265663,27.173203
2.91,-0.0018704252,-0.0016267222,27.082777
2.92,-0.0018472894,-0.0016283348,26.992651
2.93,-0.0018265722,-0.0016313683,26.902824
2.94,-0.0018081855,-0.0016357886,26.813297
2.95,-0.0017920417,-0.0016415678,26.72407
2.96,-0.0017780456,-0.001648693,26.635138
2.97,-0.0017661186,-0.001657149,26.546501
2.98,-0.0017561888,-0.0016669256,26.45816
2.99,-0.0017481879,-0.0016780179,26.370113
3,-0.001742054,-0.001690425,26.28236
3.01,-0.0017377307,-0.0017041495,26.194897
3.02,-0.0017351672,-0.0017191975,26.107727
3.03,-0.001734333,-0.0017355795,26.020845
3.04,-0.0017351942,-0.0017533072,25.934254
3.05,-0.0017377186,-0.0017723937,25.84795
3.06,-0.0017418847,-0.0017928546,25.761934
3.07,-0.0017476784,-0.0018147065,25.676205
3.08,-0.0017550916,-0.001837967,25.59076
3.09,-0.0017641238,-0.0018626542,25.505598
3.1,-0.0017747271,-0.0018888408,25.420721
3.11,-0.0017868638,-0.0019165963,25.336126
3.12,-0.00180057,-0.0019459215,25.251814
3.13,-0.001815847,-0.0019768584,25.167782
3.14,-0.0018326993,-0.0020094519,25.084028
3.15,-0.001851134,-0.002043749,25.000553
3.16,-0.0018711609,-0.002079799,24.917358
3.17,-0.0018928081,-0.002117672,24.834438
3.18,-0.0019161254,-0.00215746,24.751795
3.19,-0.0019411145,-0.0021992032,24.669426
3.2,-0.0019678033,-0.0022429705,24.587332
3.21,-0.0019962227,-0.0022888344,24.50551
3.22,-0.0020264063,-0.0023368704,24.423962
3.23,-0.0020583908,-0.0023871574,24.342684
3.24,-0.0020922238,-0.0024397876,24.261677
3.25,-0.0021280064,-0.0024949086,24.180939
3.26,-0.0021657564,-0.0025525833,24.10047
3.27,-0.0022055316,-0.0026129165,24.02027
3.28,-0.0022473934,-0.0026760176,23.940334
3.29,-0.002291406,-0.0027420016,23.860666
3.3,-0.0023376383,-0.0028109886,23.781263
3.31,-0.002386162,-0.002883104,23.702124
3.32,-0.0024371324,-0.002958547,23.62325
3.33,-0.0024905957,-0.0030374266,23.544636
3.34,-0.002546647,-0.0031198948,23.466284
3.35,-0.0026053875,-0.0032061122,23.388193
3.36,-0.0026669228,-0.0032962468,23.310364
3.37,-0.002731365,-0.0033904738,23.232792
3.38,-0.0027988309,-0.003488977,23.155478
3.39,-0.0028694915,-0.0035920215,23.07842
3.4,-0.0029434687,-0.0036997972,23.001621
3.41,-0.0030208994,-0.0038125152,22.925077
3.42,-0.0031019344,-0.0039304094,22.848787
3.43,-0.0031867325,-0.004053725,22.772753
3.44,-0.0032754606,-0.0041827173,22.69697
3.45,-0.0033682925,-0.0043176557,22.621439
3.46,-0.0034654578,-0.0044589015,22.54616
3.47,-0.0035671613,-0.0046067717,22.47113
3.48,-0.0036735942,-0.0047615604,22.396353
3.49,-0.0037849785,-0.00492361,22.321823
3.5,-0.0039015457,-0.00509328,22.24754
3.51,-0.004023539,-0.0052709486,22.173506
3.52,-0.0041512116,-0.005457009,22.099716
3.53,-0.0042848866,-0.0056519597,22.026175
3.54,-0.0044249,-0.005856318,21.952877
3.55,-0.0045715147,-0.006070498,21.879822
3.56,-0.004725056,-0.0062950053,21.80701
3.57,-0.004885865,-0.006530372,21.734442
3.58,-0.0050542993,-0.0067771543,21.662115
3.59,-0.0052307327,-0.007035938,21.590029
3.6,-0.005415611,-0.0073074144,21.518183
3.61,-0.0056094797,-0.007592426,21.446575
3.62,-0.005812708,-0.007891557,21.375206
3.63,-0.006025777,-0.00820556,21.304073
3.64,-0.006249194,-0.008535225,21.23318
3.65,-0.0064834896,-0.008881384,21.16252
3.66,-0.00672922,-0.009244908,21.092096
3.67,-0.0069870036,-0.009626764,21.021908
3.68,-0.007257711,-0.010028332,20.951952
3.69,-0.0075418716,-0.010450435,20.882229
3.7,-0.007840203,-0.010894204,20.812738
3.71,-0.008153462,-0.011360824,20.743479
3.72,-0.00848244,-0.011851546,20.67445
3.73,-0.008827972,-0.012367682,20.60565
