Time,x1,x2,z
0.0575,0.0015784848,0.00066699577,2.9135313
0.058,0.0016008307,0.00068690226,2.9301589
0.0585,0.0016242065,0.00070747384,2.9467862
0.059,0.0016486461,0.00072873343,2.9634135
0.0595,0.0016741881,0.0007507069,2.9800403
0.06,0.0017008727,0.0007734215,2.9966671
0.0605,0.0017287416,0.00079690566,3.0132937
0.061,0.0017578382,0.0008211892,3.02992
0.0615,0.0017882074,0.0008463032,3.0465462
0.062,0.0018199105,0.00087229017,3.0631723
0.0625,0.0018529902,0.0008991803,3.079798
0.063,0.0018874981,0.00092701,3.0964236
0.0635,0.0019234885,0.00095581793,3.113049
0.064,0.001961018,0.0009856442,3.1296742
0.0645,0.0020001451,0.0010165311,3.1462991
0.065,0.002040931,0.0010485224,3.1629238
0.0655,0.0020834468,0.0010816696,3.1795483
0.066,0.0021277708,0.0011160304,3.1961727
0.0665,0.0021739653,0.0011516494,3.212797
0.067,0.0022221045,0.0011885811,3.2294207
0.0675,0.002272266,0.0012268823,3.2460444
0.068,0.0023245306,0.0012666122,3.262668
0.0685,0.002378982,0.0013078327,3.2792912
0.069,0.002435725,0.0013506211,3.2959144
0.0695,0.0024948614,0.0013950533,3.3125372
0.07,0.0025564807,0.0014411954,3.32916
0.0705,0.0026206872,0.0014891246,3.3457825
0.071,0.0026875895,0.0015389218,3.3624046
0.0715,0.002757301,0.0015906716,3.3790267
0.072,0.00282994,0.001644462,3.3956487
0.0725,0.0029056547,0.0017004041,3.4122703
0.073,0.0029845755,0.0017585952,3.4288917
0.0735,0.0030668352,0.001819135,3.445513
0.074,0.0031525802,0.001882133,3.462134
0.0745,0.003241963,0.0019477034,3.4787548
0.075,0.0033351427,0.0020159658,3.4953754
0.0755,0.0034323093,0.0020870622,3.5119958
0.076,0.0035336483,0.0021611326,3.528616
0.0765,0.0036393383,0.0022383102,3.5452359
0.077,0.0037495762,0.0023187438,3.5618558
0.0775,0.0038645691,0.002402589,3.5784752
0.078,0.003984553,0.0024900245,3.5950947
0.0785,0.004109769,0.0025812348,3.6117136
0.079,0.0042404537,0.0026763964,3.6283326
0.0795,0.0043768645,0.0027757047,3.6449513
0.08,0.0045192707,0.002879364,3.6615698
0.0805,0.0046679704,0.0029876004,3.678188
0.081,0.004823275,0.0031006497,3.694806
0.0815,0.004985494,0.0032187481,3.7114239
0.082,0.005154963,0.0033421495,3.7280414
0.0825,0.0053320318,0.0034711207,3.7446587
0.083,0.0055170874,0.0036059553,3.761276
0.0835,0.0057105357,0.0037469626,3.7778928
0.084,0.005912781,0.0038944508,3.7945096
0.0845,0.006124261,0.0040487526,3.811126
0.085,0.0063454327,0.004210217,3.8277423
0.0855,0.006576799,0.0043792278,3.8443582
0.086,0.0068188924,0.004556192,3.860974
0.0865,0.0070722424,0.0047415146,3.8775895
0.087,0.007337421,0.0049356315,3.8942046
0.0875,0.007615029,0.005139003,3.9108198
0.088,0.007905755,0.0053521586,3.9274344
0.0885,0.008210257,0.005575601,3.944049
0.089,0.00852925,0.0058098794,3.9606633
0.0895,0.008863488,0.0060555716,3.9772773
0.09,0.009213815,0.006313328,3.9938908
0.0905,0.009581072,0.0065837954,4.0105042
0.091,0.009966156,0.0068676635,4.0271173
0.0915,0.010370018,0.007165663,4.0437303
0.092,0.0107936915,0.007478594,4.060343
0.0925,0.0112382425,0.0078072776,4.076955
0.093,0.011704797,0.008152582,4.093567
0.0935,0.012194551,0.008515432,4.1101785
0.094,0.012708813,0.00889684,4.1267896
0.0945,0.013248915,0.009297836,4.1434
0.095,0.0138162775,0.00971952,4.160011
0.0955,0.014412427,0.010163075,4.176621
0.096,0.015038989,0.010629761,4.1932306
0.0965,0.015697647,0.011120888,4.20984
0.097,0.01639021,0.011637857,4.2264485
0.0975,0.017118633,0.012182191,4.243057
0.098,0.017884936,0.01275546,4.2596645
0.0985,0.018691273,0.013359343,4.276272
0.099,0.019539976,0.013995654,4.292878
0.0995,0.020433476,0.014666292,4.309484
0.1,0.021374354,0.015373268,4.3260894
0.1005,0.022365399,0.016118763,4.3426943
0.101,0.023409523,0.016905053,4.359298
0.1015,0.024509829,0.017734565,4.375901
0.102,0.025669662,0.018609917,4.3925033
0.1025,0.026892526,0.019533856,4.4091043
0.103,0.02818215,0.020509304,4.4257045
0.1035,0.029542562,0.021539424,4.4423037
0.104,0.03097798,0.022627525,4.4589014
0.1045,0.0324929,0.023777144,4.4754977
0.105,0.034092173,0.024992093,4.4920926
0.1055,0.035780888,0.026276378,4.508686
0.106,0.03756449,0.02763429,4.525278
0.1065,0.039448828,0.029070433,4.5418677
0.107,0.041440062,0.030589672,4.5584555
0.1075,0.043544803,0.032197226,4.5750403
0.108,0.045770094,0.03389865,4.5916233
0.1085,0.048123416,0.035699867,4.608203
0.109,0.050612804,0.037607227,4.6247797
0.1095,0.053246766,0.03962747,4.641353
0.11,0.05603444,0.041767832,4.6579227
0.1105,0.058985535,0.04403601,4.6744876
0.111,0.062110424,0.046440233,4.691048
0.1115,0.06542021,0.048989322,4.7076035
0.112,0.0689267,0.051692646,4.724153
0.1125,0.07264257,0.054560285,4.7406955
0.113,0.076581284,0.05760295,4.757231
0.1135,0.080757305,0.06083216,4.773759
0.114,0.085186064,0.06426019,4.790277
0.1145,0.08988405,0.06790021,4.8067856
0.115,0.09486893,0.07176629,4.8232822
0.1155,0.100159556,0.07587347,4.839767
0.116,0.10577612,0.0802379,4.856237
0.1165,0.111740224,0.08487682,4.872691
0.117,0.118074976,0.08980872,4.8891277
0.1175,0.12480509,0.09505336,4.9055443
0.118,0.1319571,0.10063198,4.921938
0.1185,0.13955934,0.106567286,4.938307
0.119,0.14764223,0.112883635,4.954647
0.1195,0.15623827,0.11960712,4.970956
0.12,0.16538237,0.12676571,4.987228
0.1205,0.17511185,0.13438937,5.00346
0.121,0.18546675,0.14251025,5.019646
0.1215,0.19648995,0.15116279,5.035781
0.122,0.20822743,0.16038395,5.0518575
0.1225,0.22072849,0.17021336,5.067868
0.123,0.23404595,0.18069349,5.0838046
0.1235,0.24823649,0.19186993,5.0996575
0.124,0.2633608,0.20379151,5.115415
0.1245,0.27948403,0.21651064,5.131066
0.125,0.29667592,0.23008347,5.1465945
0.1255,0.3150113,0.24457021,5.1619854
0.126,0.33457035,0.2600354,5.1772203
0.1265,0.35543898,0.27654818,5.1922784
0.127,0.3777093,0.29418257,5.207135
0.1275,0.4014799,0.31301796,5.221764
0.128,0.42685637,0.33313918,5.2361345
0.1285,0.45395172,0.354637,5.2502103
0.129,0.48288682,0.37760842,5.2639523
0.1295,0.51379085,0.40215707,5.277314
0.13,0.54680187,0.42839345,5.290244
0.1305,0.58206713,0.45643535,5.3026824
0.131,0.6197436,0.486408,5.3145614
0.1315,0.65999836,0.51844454,5.3258038
0.132,0.7030092,0.552686,5.3363214
0.1325,0.7489645,0.58928156,5.346013
0.133,0.79806376,0.6283885,5.3547654
0.1335,0.85051775,0.67017245,5.362447
0.134,0.9065484,0.7148063,5.3689094
0.1345,0.9663883,0.7624705,5.3739834
0.135,1.0302804,0.81335175,5.3774767
0.1355,1.0984774,0.8676422,5.3791704
0.136,1.1712396,0.9255376,5.3788166
0.1365,1.2488344,0.98723537,5.3761344
0.137,1.3315327,1.0529318,5.3708057
0.1375,1.4196064,1.1228185,5.362472
0.138,1.5133239,1.1970775,5.3507304
0.1385,1.6129447,1.2758763,5.335127
0.139,1.7187133,1.3593602,5.3151555
0.1395,1.8308511,1.4476446,5.2902527
0.14,1.9495462,1.5408044,5.259793
0.1405,2.0749424,1.6388615,5.2230887
0.141,2.2071247,1.7417718,5.1793866
0.1415,2.3461044,1.8494083,5.1278715
0.142,2.491801,1.961543,5.0676665
0.1425,2.6440217,2.0778265,4.9978423
0.143,2.8024414,2.1977673,4.917427
0.1435,2.9665785,2.320708,4.8254247
0.144,3.1357753,2.445805,4.720836
0.1445,3.3091764,2.572006,4.6026883
0.145,3.4857118,2.6980355,4.4700747
0.1455,3.664087,2.822383,4.322199
0.146,3.8427804,2.943302,4.158425
0.1465,4.0200524,3.0588193,3.9783378
0.147,4.1939697,3.1667607,3.781802
0.1475,4.362446,3.2647908,3.5690215
0.148,4.523296,3.3504727,3.3405929
0.1485,4.6743155,3.4213436,3.0975463
0.149,4.8133645,3.4750059,2.8413713
0.1495,4.938471,3.5092287,2.5740154
0.15,5.047928,3.5220506,2.2978604
0.1505,5.1403933,3.5118806,2.0156658
0.151,5.214968,3.47758,1.7304883
0.1515,5.2712564,3.4185271,1.445579
0.152,5.3093934,3.334648,1.1642646
0.1525,5.3300395,3.2264168,0.8898252
0.153,5.3343453,3.094826,0.6253782
0.1535,5.3238845,2.941324,0.3737761
0.154,5.3005624,2.7677343,0.13752854
0.1545,5.2665186,2.5761611,-0.08125021
0.155,5.2240133,2.3688908,-0.2808642
0.1555,5.175329,2.148298,-0.460034
0.156,5.1226726,1.9167628,-0.6178724
0.1565,5.0680957,1.6766039,-0.75384396
0.157,5.0134344,1.430029,-0.867715
0.1575,4.9602623,1.1791037,-0.95949906
0.158,4.90986,0.9257359,-1.0294039
0.1585,4.8632026,0.6716752,-1.0777826
0.159,4.8209534,0.41852275,-1.1050935
0.1595,4.7834725,0.16774787,-1.1118673
0.16,4.750828,-0.079290085,-1.0986862
0.1605,4.722814,-0.32131922,-1.0661709
0.161,4.6989784,-0.55713356,-1.0149771
0.1615,4.6786423,-0.78557485,-0.94579875
0.162,4.6609344,-1.0055193,-0.85937816
0.1625,4.6448236,-1.2158704,-0.75651944
0.163,4.6291523,-1.415559,-0.6381038
0.1635,4.612677,-1.6035497,-0.5051055
0.164,4.5941076,-1.7788541,-0.35860506
0.1645,4.5721526,-1.9405508,-0.19979861
0.165,4.5455594,-2.0878081,-0.030001791
0.1655,4.51316,-2.2199118,0.14935379
0.166,4.4739103,-2.3362908,0.33673134
0.1665,4.4269257,-2.436544,0.53050774
0.167,4.3715105,-2.5204601,0.7289994
0.1675,4.3071823,-2.5880337,0.93049395
0.168,4.233682,-2.6394734,1.1332861
0.1685,4.1509767,-2.6752,1.3357153
0.169,4.059255,-2.6958382,1.5362025
0.1695,3.958908,-2.7021973,1.7332844
0.17,3.850508,-2.6952486,1.9256415
0.1705,3.734777,-2.676094,2.1121223
0.171,3.6125536,-2.645933,2.291756
0.1715,3.484759,-2.6060288,2.463762
0.172,3.3523617,-2.5576742,2.6275487
0.1725,3.2163448,-2.50216,2.7827067
0.173,3.077678,-2.4407485,2.928997
0.1735,2.9372923,-2.3746479,3.0663352
0.174,2.7960618,-2.304997,3.1947718
0.1745,2.654788,-2.2328494,3.3144722
0.175,2.51419,-2.1591663,3.425696
0.1755,2.3748996,-2.0848112,3.5287764
0.176,2.237459,-2.0105495,3.624103
0.1765,2.1023211,-1.9370503,3.7121027
0.177,1.9698538,-1.8648905,3.793226
0.1775,1.8403443,-1.7945611,3.867935
0.178,1.7140056,-1.726474,3.936691
0.1785,1.5909828,-1.6609697,3.9999475
0.179,1.4713606,-1.5983248,4.058143
0.1795,1.3551697,-1.5387597,4.1116962
0.18,1.2423941,-1.4824469,4.1610017
0.1805,1.1329774,-1.429517,4.2064285
0.181,1.0268283,-1.3800659,4.248318
0.1815,0.923826,-1.3341602,4.2869844
0.182,0.8238252,-1.2918429,4.322712
0.1825,0.72666,-1.2531382,4.355759
0.183,0.63214755,-1.2180551,4.3863564
0.1835,0.5400912,-1.1865916,4.414707
0.184,0.4502832,-1.1587378,4.4409914
0.1845,0.36250672,-1.134478,4.465364
0.185,0.27653795,-1.113794,4.487957
0.1855,0.1921475,-1.0966659,4.50888
0.186,0.109101675,-1.0830746,4.528223
0.1865,0.027163537,-1.0730023,4.5460544
0.187,-0.053906277,-1.0664346,4.5624237
0.1875,-0.13434887,-1.06336,4.5773606
0.188,-0.21440646,-1.0637715,4.5908775
0.1885,-0.29432192,-1.0676663,4.6029677
0.189,-0.37433824,-1.0750464,4.6136065
0.1895,-0.45469815,-1.0859183,4.6227508
0.19,-0.5356434,-1.100293,4.6303387
0.1905,-0.6174144,-1.1181852,4.6362896
0.191,-0.70024955,-1.1396126,4.640504
0.1915,-0.78438395,-1.1645954,4.642861
0.192,-0.870049,-1.1931548,4.643219
0.1925,-0.95747054,-1.2253116,4.6414146
0.193,-1.0468678,-1.2610842,4.637262
0.1935,-1.138451,-1.3004863,4.6305504
0.194,-1.2324195,-1.3435247,4.6210446
0.1945,-1.3289586,-1.390196,4.6084833
0.195,-1.4282372,-1.4404825,4.5925784
0.1955,-1.5304025,-1.4943491,4.5730143
0.196,-1.6355777,-1.5517378,4.5494475
0.1965,-1.743855,-1.6125622,4.5215077
0.197,-1.8552917,-1.6767025,4.4887977
0.1975,-1.969903,-1.7439982,4.450895
0.198,-2.087656,-1.8142412,4.407355
0.1985,-2.2084618,-1.8871684,4.357715
0.199,-2.3321686,-1.9624546,4.3015
0.1995,-2.4585545,-2.0397034,4.238227
0.2,-2.5873194,-2.1184413,4.167419
0.2005,-2.7180789,-2.1981096,4.08861
0.201,-2.8503585,-2.27806,4.001365
0.2015,-2.98359,-2.35755,3.9052887
0.202,-3.1171098,-2.4357414,3.8000476
0.2025,-3.2501612,-2.5117033,3.6853878
0.203,-3.3818982,-2.5844157,3.5611553
0.2035,-3.5113962,-2.6527817,3.4273174
0.204,-3.6376667,-2.7156403,3.2839818
0.2045,-3.7596745,-2.771788,3.1314168
0.205,-3.8763647,-2.820002,2.9700658
0.2055,-3.9866896,-2.8590724,2.800558
0.206,-4.089641,-2.887833,2.6237133
0.2065,-4.184286,-2.9051983,2.4405398
0.207,-4.2697988,-2.910198,2.2522244
0.2075,-4.345496,-2.9020126,2.0601132
0.208,-4.4108644,-2.8800035,1.8656846
0.2085,-4.4655833,-2.8437364,1.670518
0.209,-4.5095406,-2.7929995,1.4762534
0.2095,-4.5428367,-2.727811,1.2845508
0.21,-4.565783,-2.6484177,1.0970476
0.2105,-4.5788865,-2.5552838,0.91531825
0.211,-4.582831,-2.4490726,0.74083835
0.2115,-4.5784445,-2.330621,0.5749538
0.212,-4.56667,-2.2009084,0.41885847
0.2125,-4.5485253,-2.0610247,0.27357882
0.213,-4.5250688,-1.9121352,0.13996698
0.2135,-4.497361,-1.7554508,0.018700918
0.214,-4.4664345,-1.5921978,-0.08970911
0.2145,-4.4332614,-1.4235929,-0.18490916
0.215,-4.398734,-1.2508245,-0.26668698
0.2155,-4.363642,-1.0750366,-0.33495513
0.216,-4.32866,-0.89731985,-0.38973382
0.2165,-4.294338,-0.718705,-0.43113396
0.217,-4.2610993,-0.54016155,-0.45934182
0.2175,-4.229236,-0.3625986,-0.47460568
0.218,-4.198915,-0.186868,-0.47722474
0.2185,-4.170181,-0.013768898,-0.46754086
0.219,-4.1429644,0.15594739,-0.44593248
0.2195,-4.117093,0.32157233,-0.41281122
0.22,-4.0922995,0.48243612,-0.3686203
0.2205,-4.068237,0.63790435,-0.31383458
0.221,-4.0444894,0.78737634,-0.24896187
0.2215,-4.02059,0.9302852,-0.17454463
0.222,-3.9960299,1.066099,-0.09116219
0.2225,-3.9702804,1.1943244,0.0005678114
0.223,-3.9428031,1.31451,0.099988475
0.2235,-3.9130678,1.4262536,0.20640406
0.224,-3.880567,1.5292071,0.3190818
0.2245,-3.8448296,1.6230836,0.4372556
0.225,-3.805434,1.707664,0.56013113
0.2255,-3.7620192,1.7828027,0.6868931
0.226,-3.7142937,1.8484316,0.81671363
0.2265,-3.662043,1.9045644,0.94876224
0.227,-3.6051338,1.9512967,1.0822164
0.2275,-3.5435147,1.9888059,1.2162727
0.228,-3.477217,2.0173488,1.3501581
0.2285,-3.4063506,2.0372555,1.4831396
0.229,-3.331098,2.0489242,1.6145349
0.2295,-3.2517083,2.052812,1.7437195
0.23,-3.1684864,2.049426,1.8701335
0.2305,-3.0817845,2.0393128,1.9932868
0.231,-2.9919913,2.0230477,2.1127608
0.2315,-2.8995206,2.0012243,2.22821
0.232,-2.8048027,1.9744447,2.3393602
0.2325,-2.7082725,1.9433092,2.4460077
0.233,-2.6103618,1.9084082,2.5480132
0.2335,-2.5114915,1.8703146,2.645299
0.234,-2.4120653,1.8295778,2.7378416
0.2345,-2.3124633,1.7867184,2.8256671
0.235,-2.2130387,1.7422246,2.9088433
0.2355,-2.1141148,1.6965499,2.9874744
0.236,-2.0159824,1.6501111,3.0616946
0.2365,-1.9188998,1.603288,3.1316614
0.237,-1.8230922,1.556424,3.1975508
0.2375,-1.728752,1.5098262,3.2595518
0.238,-1.63604,1.463767,3.3178627
0.2385,-1.545087,1.418487,3.3726861
0.239,-1.4559957,1.3741952,3.4242263
0.2395,-1.3688421,1.3310729,3.4726858
0.24,-1.2836784,1.2892756,3.5182638
0.2405,-1.2005342,1.2489347,3.5611534
0.241,-1.1194195,1.210161,3.6015406
0.2415,-1.0403259,1.1730462,3.6396027
0.242,-0.9632292,1.1376654,3.6755083
0.2425,-0.88809097,1.1040791,3.709416
0.243,-0.81486034,1.0723356,3.741474
0.2435,-0.7434753,1.0424718,3.7718203
0.244,-0.67386454,1.0145156,3.8005826
0.2445,-0.6059484,0.9884878,3.8278782
0.245,-0.53964,0.9644021,3.8538141
0.2455,-0.47484648,0.94226754,3.878488
0.246,-0.41146985,0.92208916,3.901987
0.2465,-0.34940746,0.903869,3.92439
0.247,-0.28855306,0.88760674,3.9457662
0.2475,-0.22879702,0.8733009,3.966176
0.248,-0.17002705,0.8609492,3.9856718
0.2485,-0.11212845,0.85054916,4.0042977
0.249,-0.054984577,0.8420987,4.02209
0.2495,0.0015229711,0.8355965,4.0390778
0.25,0.0575141,0.83104247,4.0552816
0.2505,0.11311002,0.82843786,4.0707154
0.251,0.1684331,0.8277857,4.0853863
0.2515,0.22360672,0.82909083,4.0992937
0.252,0.2787552,0.8323603,4.1124296
0.2525,0.33400354,0.83760315,4.12478
0.253,0.38947764,0.8448305,4.1363225
0.2535,0.44530377,0.85405576,4.147027
0.254,0.5016088,0.8652943,4.1568575
0.2545,0.5585197,0.8785634,4.165769
0.255,0.6161638,0.89388216,4.173708
0.2555,0.67466795,0.911271,4.1806135
0.256,0.7341589,0.93075144,4.186415
0.2565,0.7947623,0.9523458,4.191034
0.257,0.8566027,0.9760763,4.1943803
0.2575,0.9198029,1.0019647,4.196355
0.258,0.98448306,1.0300316,4.1968474
0.2585,1.0507601,1.0602951,4.1957374
0.259,1.1187472,1.0927702,4.1928906
0.2595,1.1885518,1.1274675,4.1881623
0.26,1.2602749,1.1643914,4.1813946
0.2605,1.3340096,1.2035391,4.1724157
0.261,1.4098396,1.2448983,4.1610413
0.2615,1.4878367,1.2884455,4.147073
0.262,1.5680591,1.3341433,4.130298
0.2625,1.6505488,1.3819383,4.110492
0.263,1.7353296,1.4317584,4.087416
0.2635,1.8224032,1.4835093,4.06082
0.264,1.9117469,1.537072,4.0304427
0.2645,2.0033102,1.5922987,3.996014
0.265,2.097011,1.6490104,3.9572575
0.2655,2.1927335,1.7069926,3.9138923
0.266,2.2903228,1.7659922,3.8656385
0.2665,2.3895833,1.8257142,3.8122203
0.267,2.4902756,1.8858193,3.7533727
0.2675,2.5921135,1.945921,3.688846
0.268,2.6947627,2.0055845,3.618415
0.2685,2.7978406,2.064326,3.5418854
0.269,2.9009159,2.121614,3.4591024
0.2695,3.0035112,2.17687,3.369961
0.27,3.1051059,2.2294743,3.2744145
0.2705,3.2051415,2.278769,3.172484
0.271,3.3030295,2.3240688,3.064267
0.2715,3.39816,2.3646677,2.9499462
0.272,3.4899127,2.3998535,2.8297956
0.2725,3.5776708,2.4289188,2.704186
0.273,3.660833,2.4511778,2.573586
0.2735,3.7388308,2.4659805,2.438563
0.274,3.8111424,2.4727304,2.29978
0.2745,3.8773096,2.4709,2.1579876
0.275,3.9369488,2.4600456,2.0140152
0.2755,3.9897661,2.4398203,1.8687584
0.276,4.0355654,2.4099855,1.7231625
0.2765,4.074255,2.370418,1.5782057
0.277,4.1058497,2.3211143,1.4348803
0.2775,4.1304717,2.2621908,1.2941732
0.278,4.1483445,2.1938808,1.1570476
0.2785,4.1597857,2.116528,1.0244249
0.279,4.1651936,2.0305772,0.89716953
0.2795,4.165036,1.9365608,0.7760758
0.28,4.1598353,1.8350862,0.6618578
0.2805,4.150147,1.7268212,0.5551422
0.281,4.1365495,1.6124783,0.4564648
0.2815,4.1196237,1.4928004,0.36626872
0.282,4.0999384,1.3685473,0.28490654
0.2825,4.078037,1.2404839,0.21264346
0.283,4.0544267,1.1093688,0.14966276
0.2835,4.029566,0.97594714,0.09607198
0.284,4.0038595,0.84094256,0.051909942
0.2845,3.9776511,0.70505303,0.017153852
0.285,3.9512212,0.5689473,-0.008273682
0.2855,3.9247842,0.433263,-0.024498142
0.286,3.898489,0.2986057,-0.031687263
0.2865,3.8724205,0.16554898,-0.030045968
0.287,3.8466032,0.034634832,-0.01981215
0.2875,3.8210044,-0.093625456,-0.0012533261
0.288,3.7955394,-0.2187505,0.025335962
0.2885,3.7700777,-0.34028816,0.059636086
0.289,3.744449,-0.457815,0.10130373
0.2895,3.7184505,-0.5709363,0.14997289
0.29,3.6918538,-0.67928654,0.20525573
0.2905,3.6644127,-0.7825301,0.26674345
0.291,3.6358707,-0.88036263,0.33400702
0.2915,3.6059678,-0.9725126,0.4065987
0.292,3.5744493,-1.0587434,0.4840532
0.2925,3.541071,-1.1388547,0.56589013
0.293,3.5056064,-1.2126858,0.6516164
0.2935,3.4678533,-1.2801157,0.7407292
0.294,3.4276376,-1.341066,0.83272004
0.2945,3.384817,-1.3955016,0.9270782
0.295,3.3392863,-1.4434309,1.0232956
0.2955,3.2909775,-1.4849063,1.1208714
0.296,3.2398617,-1.5200226,1.2193165
0.2965,3.18595,-1.5489166,1.3181585
0.297,3.1292906,-1.5717636,1.4169458
0.2975,3.0699687,-1.5887753,1.5152521
0.298,3.0081038,-1.600196,1.6126802
0.2985,2.9438455,-1.6062987,1.7088642
0.299,2.87737,-1.6073805,1.8034731
0.2995,2.8088768,-1.6037585,1.8962119
0.3,2.7385826,-1.5957642,1.9868222
0.3005,2.6667182,-1.5837396,2.075084
0.301,2.5935237,-1.5680327,2.1608133
0.3015,2.519244,-1.5489922,2.243863
0.302,2.4441252,-1.5269644,2.3241208
0.3025,2.3684103,-1.5022898,2.4015062
