Time,x,y,z
1.27,-0.94485843,3.5503058,46.482246
1.28,-0.51172423,3.6477349,46.301487
1.29,-0.11435845,3.667607,46.13608
1.3,0.24369377,3.6188753,45.98502
1.31,0.5600827,3.510587,45.846413
1.32,0.8335411,3.3517227,45.71783
1.33,1.0637683,3.1510656,45.596592
1.34,1.251314,2.9170928,45.48002
1.35,1.3974638,2.6578808,45.365612
1.36,1.5041267,2.3810208,45.25121
1.37,1.5737255,2.0935442,45.13505
1.38,1.6090924,1.8018596,45.015842
1.39,1.6133673,1.5117017,44.89272
1.4,1.5899034,1.2280979,44.765255
1.41,1.5421778,0.95534945,44.633366
1.42,1.473711,0.6970303,44.49728
1.43,1.3879939,0.45600268,44.35744
1.44,1.2884244,0.23444706,44.21444
1.45,1.1782529,0.033904552,44.06895
1.46,1.0605389,-0.14467075,43.921677
1.47,0.9381149,-0.30085286,43.77329
1.48,0.81356174,-0.43468088,43.6244
1.49,0.689191,-0.5465944,43.475548
1.5,0.56703556,-0.63736975,43.32716
1.51,0.4488473,-0.7080583,43.179565
1.52,0.33610034,-0.7599282,43.033
1.53,0.22999954,-0.79441106,42.887604
1.54,0.13149299,-0.8130528,42.74344
1.55,0.04128767,-0.8174699,42.6005
1.56,-0.040132374,-0.80931133,42.458733
1.57,-0.11248626,-0.79022443,42.318054
1.58,-0.17567538,-0.76182693,42.178352
1.59,-0.22976199,-0.72568244,42.0395
1.6,-0.27494782,-0.6832813,41.901382
1.61,-0.3115531,-0.6360247,41.76388
1.62,-0.33999595,-0.58521295,41.62689
1.63,-0.36077338,-0.53203684,41.49032
1.64,-0.37444285,-0.47757247,41.354103
1.65,-0.38160542,-0.42277828,41.21819
1.66,-0.38289055,-0.36849502,41.082535
1.67,-0.3789421,-0.3154474,40.94712
1.68,-0.37040624,-0.26424775,40.811943
1.69,-0.35792062,-0.21540101,40.677002
1.7,-0.34210533,-0.16931096,40.54231
1.71,-0.3235552,-0.1262873,40.407887
1.72,-0.30283383,-0.08655336,40.27375
1.73,-0.28046846,-0.05025426,40.139927
1.74,-0.2569466,-0.017465197,40.00644
1.75,-0.23271339,0.011800214,39.873314
1.76,-0.20817035,0.03758173,39.74057
1.77,-0.1836747,0.059964564,39.608227
1.78,-0.15953967,0.07907182,39.4763
1.79,-0.13603543,0.09505738,39.344803
1.8,-0.113390565,0.10809935,39.213745
1.81,-0.09179405,0.11839393,39.083134
1.82,-0.07139756,0.12615003,38.952972
1.83,-0.052318003,0.13158433,38.82327
1.84,-0.034640387,0.13491696,38.694016
1.85,-0.018420635,0.1363678,38.565212
1.86,-0.00368859,0.13615324,38.436863
1.87,0.009549069,0.1344835,38.308956
1.88,0.021305913,0.13156046,38.18149
1.89,0.03161295,0.12757586,38.054466
1.9,0.04051595,0.122710004,37.927876
1.91,0.04807288,0.117130734,37.801712
1.92,0.05435154,0.110992834,37.675976
1.93,0.05942735,0.10443766,37.55066
1.94,0.06338137,0.09759304,37.425762
1.95,0.06629843,0.09057338,37.301277
1.96,0.06826558,0.08347999,37.177204
1.97,0.06937058,0.07640154,37.053543
1.98,0.06970071,0.06941457,36.930286
1.99,0.06934163,0.06258422,36.807438
2,0.06837654,0.055964924,36.68499
2.01,0.06688543,0.049601223,36.562946
2.02,0.06494446,0.04352856,36.441303
2.03,0.06262551,0.037774097,36.32006
2.04,0.059995845,0.032357525,36.199215
2.05,0.05711787,0.027291879,36.07877
2.06,0.054048985,0.022584315,35.95872
2.07,0.050841585,0.018236851,35.83907
2.08,0.04754303,0.014247075,35.719814
2.09,0.04419576,0.010608804,35.600952
2.1,0.040837433,0.00731271,35.482483
2.11,0.037501104,0.0043468773,35.364407
2.12,0.03421545,0.0016973319,35.246723
2.13,0.031005004,-0.00065149734,35.12943
2.14,0.027890425,-0.0027163539,35.012527
2.15,0.024888769,-0.0045147813,34.89601
2.16,0.022013774,-0.006064793,34.779884
2.17,0.019276148,-0.00738459,34.664143
2.18,0.016683849,-0.008492311,34.548786
2.19,0.014242358,-0.009405832,34.433815
2.2,0.01195496,-0.010142584,34.319225
2.21,0.009822992,-0.010719422,34.205017
2.22,0.007846093,-0.011152506,34.091187
2.23,0.0060224356,-0.011457213,33.977737
2.24,0.0043489444,-0.011648081,33.864666
2.25,0.0028214941,-0.011738761,33.751972
2.26,0.0014350986,-0.011741989,33.639652
2.27,0.0001840776,-0.011669581,33.527706
2.28,-0.0009377879,-0.011532432,33.416134
2.29,-0.0019371181,-0.011340534,33.30493
2.3,-0.002820811,-0.011102991,33.194103
2.31,-0.0035959333,-0.010828058,33.08364
2.32,-0.0042696246,-0.01052317,32.973545
2.33,-0.0048490153,-0.010194988,32.863815
2.34,-0.0053411536,-0.009849436,32.75445
2.35,-0.00575295,-0.00949175,32.645454
2.36,-0.006091121,-0.009126529,32.536816
2.37,-0.0063621555,-0.008757774,32.428543
2.38,-0.006572276,-0.008388937,32.32063
2.39,-0.006727419,-0.008022972,32.213074
2.4,-0.0068332134,-0.0076623755,32.105873
2.41,-0.0068949703,-0.0073092273,31.999033
2.42,-0.006917679,-0.006965235,31.892548
2.43,-0.006906,-0.0066317725,31.786417
2.44,-0.0068642586,-0.006309918,31.68064
2.45,-0.00679645,-0.0060004927,31.575214
2.46,-0.006706278,-0.0057040756,31.470139
2.47,-0.0065971185,-0.0054210555,31.365414
2.48,-0.0064720693,-0.005151639,31.261036
2.49,-0.006333939,-0.0048958897,31.157007
2.5,-0.006185273,-0.0046537383,31.053324
2.51,-0.0060283616,-0.0044250125,30.949984
2.52,-0.0058652544,-0.004209452,30.84699
2.53,-0.00569778,-0.0040067206,30.744339
2.54,-0.005527554,-0.0038164323,30.642027
2.55,-0.005356003,-0.0036381476,30.540058
2.56,-0.0051843724,-0.0034714043,30.438427
2.57,-0.0050137434,-0.0033157063,30.337135
2.58,-0.004845049,-0.0031705524,30.23618
2.59,-0.0046790834,-0.0030354252,30.135561
2.6,-0.0045165173,-0.0029098138,30.035276
2.61,-0.0043579065,-0.0027932043,29.935326
2.62,-0.0042037084,-0.0026850966,29.835707
2.63,-0.0040542874,-0.0025849985,29.73642
2.64,-0.0039099283,-0.002492435,29.637465
2.65,-0.003770844,-0.0024069468,29.538837
2.66,-0.0036371842,-0.0023280932,29.440538
2.67,-0.0035090442,-0.0022554537,29.342567
2.68,-0.003386469,-0.0021886276,29.24492
2.69,-0.0032694663,-0.0021272372,29.1476
2.7,-0.003158003,-0.0020709233,29.050604
2.71,-0.003052021,-0.0020193513,28.95393
2.72,-0.0029514325,-0.0019722043,28.857576
2.73,-0.0028561326,-0.0019291887,28.761545
2.74,-0.0027659964,-0.0018900293,28.665833
2.75,-0.002680888,-0.001854471,28.57044
2.76,-0.0026006592,-0.0018222773,28.475363
2.77,-0.0025251557,-0.0017932295,28.380604
2.78,-0.002454217,-0.0017671259,28.28616
2.79,-0.0023876799,-0.0017437814,28.192028
2.8,-0.00232538,-0.0017230257,28.098211
2.81,-0.0022671523,-0.0017047034,28.004707
2.82,-0.0022128343,-0.0016886729,27.911514
2.83,-0.0021622651,-0.0016748052,27.81863
2.84,-0.002115289,-0.0016629832,27.726055
2.85,-0.0020717527,-0.0016531016,27.63379
2.86,-0.002031509,-0.0016450653,27.54183
2.87,-0.0019944164,-0.0016387892,27.450176
2.88,-0.001960338,-0.0016341974,27.35883
2.89,-0.0019291434,-0.0016312231,27.267784
2.9,-0.0019007085,-0.0016298073,27.177044
2.91,-0.0018749158,-0.0016298981,27.086603
2.92,-0.0018516548,-0.001631451,26.996466
2.93,-0.0018308229,-0.0016344278,26.906628
2.94,-0.0018123246,-0.0016387954,26.817087
2.95,-0.0017960733,-0.0016445261,26.727846
2.96,-0.0017819747,-0.001651603,26.638903
2.97,-0.0017699556,-0.0016600082,26.550253
2.98,-0.0017599448,-0.0016697294,26.4619
2.99,-0.0017518771,-0.0016807597,26.37384
3,-0.0017456898,-0.0016931,26.286074
3.01,-0.00174133,-0.0017067496,26.198599
3.02,-0.0017387494,-0.0017217132,26.111416
3.03,-0.001737904,-0.0017380016,26.024523
3.04,-0.001738754,-0.0017556299,25.93792
3.05,-0.0017412668,-0.0017746128,25.851604
3.06,-0.0017454136,-0.0017949698,25.765575
3.07,-0.0017511712,-0.0018167271,25.679832
3.08,-0.0017585204,-0.0018399117,25.594376
3.09,-0.0017674466,-0.0018645528,25.509203
3.1,-0.0017779398,-0.0018906837,25.424314
3.11,-0.0017899954,-0.0019183449,25.339708
3.12,-0.0018036114,-0.0019475751,25.255383
3.13,-0.0018187907,-0.0019784183,25.171339
3.14,-0.0018355405,-0.002010922,25.087574
3.15,-0.0018538724,-0.0020451392,25.004087
3.16,-0.0018738012,-0.002081124,24.92088
3.17,-0.0018953455,-0.0021189344,24.837948
3.18,-0.0019185288,-0.002158634,24.755293
3.19,-0.0019433787,-0.00220029,24.672913
3.2,-0.0019699254,-0.0022439728,24.590807
3.21,-0.001998203,-0.002289757,24.508974
3.22,-0.0020282527,-0.002337724,24.427414
3.23,-0.0020601167,-0.0023879579,24.346125
3.24,-0.0020938416,-0.0024405476,24.265106
3.25,-0.0021294786,-0.0024955876,24.184357
3.26,-0.0021670861,-0.0025531799,24.103876
3.27,-0.002206723,-0.0026134292,24.023664
3.28,-0.0022484537,-0.002676447,23.943718
3.29,-0.0022923483,-0.002742351,23.864038
3.3,-0.0023384832,-0.0028112677,23.784624
3.31,-0.0023869367,-0.0028833272,23.705475
3.32,-0.0024377936,-0.0029586677,23.626589
3.33,-0.0024911454,-0.003037437,23.547964
3.34,-0.0025470888,-0.0031197905,23.4696
3.35,-0.002605725,-0.0032058894,23.3915
3.36,-0.0026671616,-0.0032959052,23.313658
3.37,-0.0027315165,-0.0033900226,23.236074
3.38,-0.0027989098,-0.003488432,23.15875
3.39,-0.0028694698,-0.003591334,23.081684
3.4,-0.0029433328,-0.0036989423,23.004873
3.41,-0.0030206456,-0.003811485,22.928318
3.42,-0.0031015591,-0.0039291973,22.852016
3.43,-0.0031862338,-0.0040523293,22.77597
3.44,-0.003274841,-0.004181147,22.700178
3.45,-0.0033675625,-0.0043159323,22.624636
3.46,-0.003464587,-0.0044569774,22.549347
3.47,-0.0035661147,-0.004604593,22.474308
3.48,-0.003672361,-0.0047591114,22.399517
3.49,-0.0037835494,-0.0049208812,22.324978
3.5,-0.0038999165,-0.0050902674,22.250685
3.51,-0.004021711,-0.005267655,22.17664
3.52,-0.004149203,-0.005453463,22.10284
